,date,home_team,away_team,team,scorer,minute,own_goal,penalty,country,year,continent,lifeExp,pop,gdpPercap
2167,1997-07-06,Paraguay,Argentina,Argentina,Juan Sebastián Verón,41.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2168,1997-07-20,Argentina,Venezuela,Argentina,Hernán Crespo,31.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2169,1997-07-20,Argentina,Venezuela,Argentina,Pablo Paz,58.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2170,1997-09-10,Chile,Argentina,Argentina,Marcelo Gallardo,25.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2171,1997-09-10,Chile,Argentina,Argentina,Claudio López,86.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2172,1997-11-16,Argentina,Colombia,Argentina,Fernando Cáceres,69.0,False,False,Argentina,1997,Americas,73.275,36203463,10967.28195
2173,1997-02-12,England,Italy,Italy,Gianfranco Zola,19.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2174,1997-03-29,Italy,Moldova,Italy,Paolo Maldini,24.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2175,1997-03-29,Italy,Moldova,Italy,Gianfranco Zola,45.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2176,1997-03-29,Italy,Moldova,Italy,Christian Vieri,50.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2177,1997-04-30,Italy,Poland,Italy,Roberto Di Matteo,24.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2178,1997-04-30,Italy,Poland,Italy,Paolo Maldini,36.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2179,1997-04-30,Italy,Poland,Italy,Roberto Baggio,62.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2180,1997-10-29,Russia,Italy,Italy,Christian Vieri,49.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2181,1997-11-15,Italy,Russia,Italy,Pierluigi Casiraghi,53.0,False,False,Italy,1997,Europe,78.82,57479469,24675.02446
2182,1997-02-12,Spain,Malta,Spain,Pep Guardiola,25.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2183,1997-02-12,Spain,Malta,Spain,Alfonso Pérez,40.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2184,1997-02-12,Spain,Malta,Spain,Alfonso Pérez,47.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2185,1997-02-12,Spain,Malta,Spain,Juan Antonio Pizzi,89.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2186,1997-04-30,Serbia,Spain,Spain,Fernando Hierro,19.0,False,True,Spain,1997,Europe,78.77,39855442,20445.29896
2187,1997-06-08,Spain,Czech Republic,Spain,Fernando Hierro,41.0,False,True,Spain,1997,Europe,78.77,39855442,20445.29896
2188,1997-09-24,Slovakia,Spain,Spain,Kiko,47.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2189,1997-09-24,Slovakia,Spain,Spain,Guillermo Amor,76.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2190,1997-10-11,Spain,Faroe Islands,Spain,Luis Enrique,18.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2191,1997-10-11,Spain,Faroe Islands,Spain,Oli,28.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2192,1997-10-11,Spain,Faroe Islands,Spain,Luis Enrique,82.0,False,False,Spain,1997,Europe,78.77,39855442,20445.29896
2193,1997-03-02,Mexico,Canada,Mexico,Carlos Hermosillo,51.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2194,1997-03-02,Mexico,Canada,Mexico,Benjamín Galindo,61.0,False,True,Mexico,1997,Americas,73.67,95895146,9767.29753
2195,1997-03-02,Mexico,Canada,Mexico,Carlos Hermosillo,81.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2196,1997-03-02,Mexico,Canada,Mexico,Luís Roberto Alves,88.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2197,1997-04-13,Mexico,Jamaica,Mexico,Benjamín Galindo,10.0,False,True,Mexico,1997,Americas,73.67,95895146,9767.29753
2198,1997-04-13,Mexico,Jamaica,Mexico,Carlos Hermosillo,18.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2199,1997-04-13,Mexico,Jamaica,Mexico,Carlos Hermosillo,39.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2200,1997-04-13,Mexico,Jamaica,Mexico,Carlos Hermosillo,47.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2201,1997-04-13,Mexico,Jamaica,Mexico,Joaquín del Olmo,52.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2202,1997-04-13,Mexico,Jamaica,Mexico,Luis Hernández,85.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2203,1997-04-20,United States,Mexico,Mexico,Carlos Hermosillo,1.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2204,1997-04-20,United States,Mexico,Mexico,Luis Hernández,54.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2205,1997-06-08,El Salvador,Mexico,Mexico,Luis García Postigo,64.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2206,1997-06-13,Mexico,Colombia,Mexico,Luis Hernández,7.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2207,1997-06-13,Mexico,Colombia,Mexico,Luis Hernández,11.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2208,1997-06-16,Brazil,Mexico,Mexico,Luis Hernández,13.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2209,1997-06-16,Brazil,Mexico,Mexico,Luis Hernández,31.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2210,1997-06-19,Mexico,Costa Rica,Mexico,Luis Hernández,14.0,False,True,Mexico,1997,Americas,73.67,95895146,9767.29753
2211,1997-06-22,Ecuador,Mexico,Mexico,Cuauhtémoc Blanco,17.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2212,1997-06-25,Bolivia,Mexico,Mexico,Nicolás Ramírez,4.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2213,1997-06-28,Mexico,Peru,Mexico,Luis Hernández,82.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2214,1997-10-05,Mexico,El Salvador,Mexico,Benjamín Galindo,30.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2215,1997-10-05,Mexico,El Salvador,Mexico,Alberto García Aspe,35.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2216,1997-10-05,Mexico,El Salvador,Mexico,Benjamín Galindo,38.0,False,True,Mexico,1997,Americas,73.67,95895146,9767.29753
2217,1997-10-05,Mexico,El Salvador,Mexico,Luís Roberto Alves,48.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2218,1997-10-05,Mexico,El Salvador,Mexico,Luis García Postigo,82.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2219,1997-10-12,Canada,Mexico,Mexico,Enrique Alfaro Rojas,8.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2220,1997-10-12,Canada,Mexico,Mexico,Carlos Hermosillo,87.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2221,1997-11-09,Mexico,Costa Rica,Mexico,Paulo César Chávez,1.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2222,1997-11-09,Mexico,Costa Rica,Mexico,Benjamín Galindo,42.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2223,1997-11-09,Mexico,Costa Rica,Mexico,Carlos Hermosillo,68.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2224,1997-12-12,Mexico,Australia,Mexico,Luis Hernández,80.0,False,True,Mexico,1997,Americas,73.67,95895146,9767.29753
2225,1997-12-14,Saudi Arabia,Mexico,Mexico,Francisco Palencia,20.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2226,1997-12-14,Saudi Arabia,Mexico,Mexico,Francisco Palencia,62.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2227,1997-12-14,Saudi Arabia,Mexico,Mexico,Cuauhtémoc Blanco,68.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2228,1997-12-14,Saudi Arabia,Mexico,Mexico,Braulio Luna,75.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2229,1997-12-14,Saudi Arabia,Mexico,Mexico,Cuauhtémoc Blanco,76.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2230,1997-12-16,Brazil,Mexico,Mexico,Cuauhtémoc Blanco,51.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2231,1997-12-16,Brazil,Mexico,Mexico,Ramón Ramírez,90.0,False,False,Mexico,1997,Americas,73.67,95895146,9767.29753
2232,1997-03-02,Thailand,South Korea,Thailand,Piyapong Pue-on,48.0,False,False,Thailand,1997,Asia,67.521,60216677,5852.625497
2233,1997-03-09,Thailand,Hong Kong,Thailand,Krissada Piandit,23.0,False,False,Thailand,1997,Asia,67.521,60216677,5852.625497
2234,1997-03-09,Thailand,Hong Kong,Thailand,Natipong Sritong-In,79.0,False,False,Thailand,1997,Asia,67.521,60216677,5852.625497
2235,1997-03-30,Hong Kong,Thailand,Thailand,Natipong Sritong-In,43.0,False,False,Thailand,1997,Asia,67.521,60216677,5852.625497
2236,1997-03-30,Hong Kong,Thailand,Thailand,Dusit Chalermsan,70.0,False,False,Thailand,1997,Asia,67.521,60216677,5852.625497
2237,1997-03-16,Malaysia,Bangladesh,Malaysia,Azman Adnan,43.0,False,False,Malaysia,1997,Asia,71.938,20476091,10132.90964
2238,1997-03-16,Malaysia,Bangladesh,Malaysia,Idris Abdul Karim,87.0,False,False,Malaysia,1997,Asia,71.938,20476091,10132.90964
2239,1997-03-20,Malaysia,Taiwan,Malaysia,Ahmad Che Zambil,2.0,False,False,Malaysia,1997,Asia,71.938,20476091,10132.90964
2240,1997-03-20,Malaysia,Taiwan,Malaysia,Rosdee Sulong,16.0,False,False,Malaysia,1997,Asia,71.938,20476091,10132.90964
2241,1997-03-31,Bangladesh,Malaysia,Malaysia,Zainal Abidin Hassan,,False,False,Malaysia,1997,Asia,71.938,20476091,10132.90964
2242,1997-03-16,Taiwan,Saudi Arabia,Saudi Arabia,Obeid Al-Dosari,34.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2243,1997-03-16,Taiwan,Saudi Arabia,Saudi Arabia,Ibrahim Al-Shahrani,37.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2244,1997-03-20,Bangladesh,Saudi Arabia,Saudi Arabia,Khaled Massad,20.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2245,1997-03-20,Bangladesh,Saudi Arabia,Saudi Arabia,Khalid Al-Temawi,27.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2246,1997-03-20,Bangladesh,Saudi Arabia,Saudi Arabia,Ibrahim Al-Shahrani,65.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2247,1997-03-20,Bangladesh,Saudi Arabia,Saudi Arabia,Fahad Al-Mehallel,73.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2248,1997-03-27,Saudi Arabia,Bangladesh,Saudi Arabia,Ibrahim Al-Shahrani,,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2249,1997-03-27,Saudi Arabia,Bangladesh,Saudi Arabia,Obeid Al-Dosari,,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2250,1997-03-27,Saudi Arabia,Bangladesh,Saudi Arabia,Abdullah Al-Dosari,,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2251,1997-03-29,Saudi Arabia,Malaysia,Saudi Arabia,Khaled Massad,59.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2252,1997-03-29,Saudi Arabia,Malaysia,Saudi Arabia,Khaled Massad,85.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2253,1997-03-29,Saudi Arabia,Malaysia,Saudi Arabia,Obeid Al-Dosari,87.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2254,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Sami Al-Jaber,3.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2255,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Khaled Massad,5.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2256,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Sami Al-Jaber,16.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2257,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Abdulaziz Al-Dosari,30.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2258,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Khamis Al-Zahrani,46.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2259,1997-03-31,Saudi Arabia,Taiwan,Saudi Arabia,Sami Al-Jaber,63.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2260,1997-09-14,Saudi Arabia,Kuwait,Saudi Arabia,Fahad Al-Mehallel,43.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2261,1997-09-14,Saudi Arabia,Kuwait,Saudi Arabia,Yousuf Al-Thunayan,55.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2262,1997-09-19,Iran,Saudi Arabia,Saudi Arabia,Ibrahim Suwayed,32.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2263,1997-10-11,Saudi Arabia,Qatar,Saudi Arabia,Fahad Al-Mehallel,66.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2264,1997-10-17,Kuwait,Saudi Arabia,Saudi Arabia,Khaled Massad,31.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2265,1997-10-24,Saudi Arabia,Iran,Saudi Arabia,Khaled Massad,88.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2266,1997-11-06,Saudi Arabia,China PR,Saudi Arabia,Khaled Massad,4.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2267,1997-11-12,Qatar,Saudi Arabia,Saudi Arabia,Ibrahim Suwayed,61.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2268,1997-12-16,Saudi Arabia,Australia,Saudi Arabia,Mohammed Al-Khilaiwi,40.0,False,False,Saudi Arabia,1997,Asia,70.533,21229759,20586.69019
2269,1997-03-16,United States,Canada,United States,Eric Wynalda,7.0,False,True,United States,1997,Americas,76.81,272911760,35767.43303
2270,1997-03-16,United States,Canada,United States,Eddie Pope,14.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2271,1997-03-16,United States,Canada,United States,Earnie Stewart,89.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2272,1997-03-23,Costa Rica,United States,United States,Eric Wynalda,25.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2273,1997-03-23,Costa Rica,United States,United States,Roy Lassiter,67.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2274,1997-04-20,United States,Mexico,United States,Eddie Pope,35.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2275,1997-04-20,United States,Mexico,United States,Nicolás Ramírez,74.0,True,False,United States,1997,Americas,76.81,272911760,35767.43303
2276,1997-06-29,El Salvador,United States,United States,Roy Lassiter,57.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2277,1997-09-07,United States,Costa Rica,United States,Tab Ramos,79.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2278,1997-10-03,United States,Jamaica,United States,Eric Wynalda,50.0,False,True,United States,1997,Americas,76.81,272911760,35767.43303
2279,1997-11-09,Canada,United States,United States,Claudio Reyna,5.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2280,1997-11-09,Canada,United States,United States,Roy Wegerle,81.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2281,1997-11-09,Canada,United States,United States,Roy Wegerle,90.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2282,1997-11-16,United States,El Salvador,United States,Brian McBride,22.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2283,1997-11-16,United States,El Salvador,United States,Brian McBride,28.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2284,1997-11-16,United States,El Salvador,United States,Chris Henderson,49.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2285,1997-11-16,United States,El Salvador,United States,Preki,82.0,False,False,United States,1997,Americas,76.81,272911760,35767.43303
2286,1997-03-18,Bangladesh,Taiwan,Bangladesh,Mohammed Jewel Rana,56.0,False,False,Bangladesh,1997,Asia,59.412,123315288,972.7700352
2287,1997-03-20,Bangladesh,Saudi Arabia,Bangladesh,Mohammed Jewel Rana,44.0,False,False,Bangladesh,1997,Asia,59.412,123315288,972.7700352
2288,1997-03-29,Taiwan,Bangladesh,Bangladesh,Alfaz Ahmed,,False,False,Bangladesh,1997,Asia,59.412,123315288,972.7700352
2289,1997-03-29,Taiwan,Bangladesh,Bangladesh,Imtiaz Ahmed Nakib,,False,False,Bangladesh,1997,Asia,59.412,123315288,972.7700352
2290,1997-03-18,Bangladesh,Taiwan,Taiwan,Lin Wen Han,59.0,False,False,Taiwan,1997,Asia,75.25,21628605,20206.82098
2291,1997-03-18,Bangladesh,Taiwan,Taiwan,Huang Che-ming,62.0,False,False,Taiwan,1997,Asia,75.25,21628605,20206.82098
2292,1997-03-18,Bangladesh,Taiwan,Taiwan,Chen Kuei-jen,78.0,False,False,Taiwan,1997,Asia,75.25,21628605,20206.82098
2293,1997-03-29,Taiwan,Bangladesh,Taiwan,Hsu Te Ming,,False,False,Taiwan,1997,Asia,75.25,21628605,20206.82098
2294,1997-03-23,Costa Rica,United States,Costa Rica,Hernán Medford,10.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2295,1997-03-23,Costa Rica,United States,Costa Rica,Mauricio Solís,32.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2296,1997-03-23,Costa Rica,United States,Costa Rica,Rónald Gómez,76.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2297,1997-05-04,El Salvador,Costa Rica,Costa Rica,Luis Diego Arnáez,58.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2298,1997-05-11,Costa Rica,Jamaica,Costa Rica,Paulo Wanchope,31.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2299,1997-05-11,Costa Rica,Jamaica,Costa Rica,Paulo Wanchope,71.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2300,1997-05-11,Costa Rica,Jamaica,Costa Rica,Allan Oviedo,89.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2301,1997-06-16,Colombia,Costa Rica,Costa Rica,Mauricio Wright,66.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2302,1997-06-19,Mexico,Costa Rica,Costa Rica,Hernán Medford,60.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2303,1997-11-09,Mexico,Costa Rica,Costa Rica,Hernán Medford,54.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2304,1997-11-09,Mexico,Costa Rica,Costa Rica,Jafet Soto,71.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2305,1997-11-09,Mexico,Costa Rica,Costa Rica,Paulo Wanchope,86.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2306,1997-11-16,Costa Rica,Canada,Costa Rica,Richard Smith,7.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2307,1997-11-16,Costa Rica,Canada,Costa Rica,Farlen Ilama,16.0,False,False,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2308,1997-11-16,Costa Rica,Canada,Costa Rica,Luis Marín Murillo,89.0,False,True,Costa Rica,1997,Americas,77.26,3518107,6677.045314
2309,1997-03-23,Nepal,Macau,Nepal,Hari Khadka,23.0,False,False,Nepal,1997,Asia,59.426,23001113,1010.892138
2310,1997-06-28,Macau,Nepal,Nepal,Deepak Amatya,19.0,False,False,Nepal,1997,Asia,59.426,23001113,1010.892138
2311,1997-03-23,Oman,Japan,Japan,Norio Omura,10.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2312,1997-03-25,Macau,Japan,Japan,Yutaka Akita,1.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2313,1997-03-25,Macau,Japan,Japan,Takuya Takagi,14.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2314,1997-03-25,Macau,Japan,Japan,Takuya Takagi,33.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2315,1997-03-25,Macau,Japan,Japan,Naoki Soma,45.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2316,1997-03-25,Macau,Japan,Japan,Kazuyoshi Miura,54.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2317,1997-03-25,Macau,Japan,Japan,Takuya Takagi,72.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2318,1997-03-25,Macau,Japan,Japan,Hiroaki Morishima,80.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2319,1997-03-25,Macau,Japan,Japan,Hiroaki Morishima,82.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2320,1997-03-25,Macau,Japan,Japan,Hiroshi Nanami,86.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2321,1997-03-25,Macau,Japan,Japan,Kazuyoshi Miura,89.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2322,1997-03-27,Nepal,Japan,Japan,Hiroaki Morishima,24.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2323,1997-03-27,Nepal,Japan,Japan,Takuya Takagi,47.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2324,1997-03-27,Nepal,Japan,Japan,Takuya Takagi,55.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2325,1997-03-27,Nepal,Japan,Japan,Norio Omura,76.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2326,1997-03-27,Nepal,Japan,Japan,Takuya Takagi,89.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2327,1997-03-27,Nepal,Japan,Japan,Yasuto Honda,90.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2328,1997-06-22,Japan,Macau,Japan,Hidetoshi Nakata,17.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2329,1997-06-22,Japan,Macau,Japan,Akinori Nishizawa,21.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2330,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,23.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2331,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,29.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2332,1997-06-22,Japan,Macau,Japan,Hiroshi Nanami,42.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2333,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,44.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2334,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,57.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2335,1997-06-22,Japan,Macau,Japan,Hidetoshi Nakata,61.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2336,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,62.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
2337,1997-06-22,Japan,Macau,Japan,Kazuyoshi Miura,79.0,False,False,Japan,1997,Asia,80.69,125956499,28816.58499
